Cancer Types,Sample Names,Accuracy,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
Breast-AdenoCA,SP3016,0.918,90,121,0,0,0,226,0,132,149,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP11045,0.926,36,10,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2826,0.952,42,36,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP11171,0.983,48,0,0,0,0,181,0,235,68,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5784,0.954,103,85,0,0,0,0,0,110,158,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8564,0.959,86,42,0,143,0,0,0,87,78,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5844,0.942,87,103,0,188,0,0,0,111,99,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6519,0.944,60,17,0,0,0,37,0,42,37,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6766,0.931,48,15,0,0,0,43,0,35,48,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5448,0.96,150,65,0,0,0,0,0,103,123,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP12049,0.984,0,0,0,0,0,677,0,718,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2714,0.984,59,72,0,0,0,503,0,486,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2801,0.906,118,57,0,0,0,0,0,155,146,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8891,0.98,56,54,0,0,0,339,0,219,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP9481,0.893,34,19,0,0,0,0,0,55,36,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5808,0.976,163,79,0,0,0,263,0,231,145,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6429,0.976,65,87,0,0,0,321,0,222,127,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5017,0.981,305,84,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8229,0.938,69,33,0,0,0,0,0,73,74,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8157,0.915,29,15,0,58,0,47,0,34,32,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5279,0.967,247,259,0,0,0,0,0,172,193,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8660,0.988,49,0,0,0,0,523,0,240,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP11878,0.894,55,32,0,0,0,0,0,113,133,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP9433,0.946,57,33,0,0,0,0,0,45,82,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2881,0.975,211,145,0,0,0,0,0,162,277,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP7378,0.93,40,37,0,0,0,0,0,78,47,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP9816,0.98,35,0,0,0,0,222,0,366,115,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP4265,0.967,32,18,0,0,0,61,0,116,47,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2793,0.996,200,178,0,0,0,889,0,666,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6825,0.98,373,229,0,0,0,216,0,0,167,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP4523,0.96,115,36,0,0,0,0,0,77,87,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP9930,0.99,55,52,0,0,0,368,0,352,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5820,0.971,159,32,0,0,0,0,0,72,86,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP10470,0.988,0,0,0,0,0,384,0,308,104,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP9648,0.98,54,59,0,0,0,390,0,376,158,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP4535,0.907,21,7,0,0,93,0,0,40,19,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP11808,0.971,124,65,0,0,0,0,0,78,76,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP96163,0.988,39,0,0,0,0,363,0,345,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP11948,0.992,58,0,0,0,0,365,0,486,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP4557,0.918,97,28,0,0,0,0,0,102,84,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP96147,0.938,47,16,0,0,124,0,0,36,35,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP10150,0.968,133,127,0,0,0,0,0,90,113,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP4472,0.991,72,0,0,0,0,412,0,343,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6813,0.917,109,61,0,0,0,0,0,123,150,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP96511,0.985,0,0,0,0,0,753,0,279,184,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5636,0.957,98,55,0,0,0,0,0,63,55,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5559,0.914,73,0,0,945,0,0,0,182,75,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP3631,0.943,57,0,0,0,0,0,0,69,197,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5473,0.937,77,113,0,0,0,0,0,142,153,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8394,0.942,55,43,0,83,0,0,0,54,65,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6115,0.924,75,29,0,0,0,0,0,66,74,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP7291,0.939,108,57,0,0,0,0,0,91,65,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2997,0.951,72,20,0,0,0,0,0,83,73,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8831,0.987,189,0,0,0,0,1320,0,546,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2731,0.967,64,20,0,0,0,0,0,51,58,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6223,0.96,51,0,0,0,0,189,0,200,115,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP7171,0.903,95,54,0,0,0,0,0,101,108,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP10563,0.958,109,34,0,0,0,0,0,77,82,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP8987,0.985,110,74,0,0,0,633,0,305,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP5980,0.984,0,0,0,0,0,525,0,591,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP12186,0.953,72,60,0,0,0,0,0,58,87,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP10944,0.943,117,74,0,0,0,0,0,139,181,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP2766,0.988,44,42,0,0,0,350,0,354,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,SP6673,0.981,196,0,0,0,0,1174,0,666,374,0,0,0,0,0,0,0,0
Breast-DCIS,SP117698,0.939,63,0,0,0,102,0,0,47,0,0,0,0,0,0,0,0,0
Breast-DCIS,SP124201,0.925,33,0,0,0,224,0,0,120,0,0,0,0,0,0,0,0,0
Breast-DCIS,SP2143,0.841,18,0,0,0,68,0,0,27,0,0,0,0,0,0,0,0,0
Breast-LobularCA,SP124191,0.976,59,0,0,0,87,0,0,25,9,0,0,0,0,0,0,0,0
Breast-LobularCA,SP117247,0.939,73,0,0,0,0,0,0,67,63,0,0,0,0,0,0,0,0
Breast-LobularCA,SP117362,0.919,59,0,0,0,0,41,0,41,32,0,0,0,0,0,0,0,0
Breast-LobularCA,SP117470,0.978,48,0,0,0,0,507,0,198,0,0,0,0,0,0,0,0,0
Breast-LobularCA,SP117586,0.85,24,0,0,0,0,0,0,45,42,0,0,0,0,0,0,0,0
Breast-LobularCA,SP117709,0.902,33,0,0,0,81,0,0,25,18,0,0,0,0,0,0,0,0
Breast-LobularCA,SP2157,0.9,14,8,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0
Breast-LobularCA,SP3368,0.967,104,43,0,0,0,45,0,44,43,0,0,0,0,0,0,0,0
Breast-LobularCA,SP5666,0.916,74,0,0,0,0,0,0,58,81,0,0,0,0,0,0,0,0
Breast-LobularCA,SP2781,0.94,39,0,0,0,99,19,0,12,8,0,0,0,0,0,0,0,0
Breast-LobularCA,SP8532,0.899,63,0,0,0,0,0,0,82,97,0,0,0,0,0,0,0,0
Breast-LobularCA,SP12856,0.92,47,0,0,0,0,0,0,50,133,0,0,0,0,0,0,0,0
Breast-LobularCA,SP7456,0.923,96,0,0,0,0,0,0,85,81,0,0,0,0,0,0,0,0
CNS-GBM,SP24708,0.938,95,70,0,0,172,0,0,0,89,0,0,0,0,0,0,0,0
CNS-GBM,SP24301,0.938,176,96,0,0,276,0,0,0,97,0,0,0,0,0,0,0,0
CNS-GBM,SP27201,0.945,120,141,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0
CNS-GBM,SP28791,0.943,36,33,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
CNS-GBM,SP23739,0.916,52,36,0,0,0,0,0,58,108,0,0,0,0,0,0,0,0
CNS-GBM,SP24702,0.967,158,69,0,0,195,0,0,0,67,0,0,0,0,0,0,0,0
CNS-GBM,SP25332,0.88,33,21,0,0,80,0,0,23,0,0,0,0,0,0,0,0,0
CNS-GBM,SP28335,0.886,47,50,0,0,0,0,0,78,140,0,0,0,0,0,0,0,0
CNS-GBM,SP26709,0.966,91,26,0,0,89,0,0,28,0,0,0,0,0,0,0,0,0
CNS-GBM,SP25350,0.91,67,70,0,171,0,0,0,0,137,0,0,0,0,0,0,0,0
CNS-GBM,SP25380,0.953,105,101,0,0,188,0,0,0,111,0,0,0,0,0,0,0,0
CNS-GBM,SP24565,0.834,18,23,0,76,0,0,0,41,81,0,0,0,0,0,0,0,0
CNS-GBM,SP25833,0.949,116,43,0,0,160,0,0,0,94,0,0,0,0,0,0,0,0
CNS-GBM,SP25905,0.915,31,37,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
CNS-GBM,SP26439,0.94,30,19,0,0,68,0,0,18,26,0,0,0,0,0,0,0,0
CNS-GBM,SP24236,0.95,129,155,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0
CNS-GBM,SP23925,0.891,88,164,0,1145,362,0,0,0,0,0,0,0,0,0,0,0,0
CNS-GBM,SP24815,0.934,114,105,0,0,249,0,0,0,113,0,0,0,0,0,0,0,0
CNS-GBM,SP27957,0.938,77,67,0,0,159,0,0,0,75,0,0,0,0,0,0,0,0
CNS-GBM,SP27603,0.913,58,48,0,0,181,0,0,0,94,0,0,0,0,0,0,0,0
CNS-GBM,SP27825,0.936,103,97,0,0,228,0,0,0,92,0,0,0,0,0,0,0,0
CNS-GBM,SP24135,0.923,82,93,0,0,489,0,0,289,124,0,0,0,0,0,0,0,0
CNS-GBM,SP26499,0.938,56,35,0,0,109,0,0,0,52,0,0,0,0,0,0,0,0
CNS-GBM,SP25518,0.957,123,133,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0
CNS-GBM,SP28659,0.933,132,109,0,0,486,0,0,327,144,0,0,0,0,0,0,0,0
CNS-GBM,SP23622,0.936,64,67,0,132,0,0,0,0,130,0,0,0,0,0,0,0,0
CNS-GBM,SP27939,0.924,63,35,0,0,150,0,0,0,69,0,0,0,0,0,0,0,0
CNS-GBM,SP23754,0.908,20,21,0,0,55,0,0,0,34,0,0,0,0,0,0,0,0
CNS-GBM,SP29697,0.953,85,49,0,0,140,0,0,0,40,0,0,0,0,0,0,0,0
CNS-GBM,SP27339,0.921,67,42,0,0,137,0,0,0,67,0,0,0,0,0,0,0,0
CNS-GBM,SP29559,0.975,66,0,0,0,345,0,0,323,85,0,0,0,0,0,0,0,0
CNS-GBM,SP29331,0.938,89,110,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
CNS-GBM,SP26475,0.965,116,65,0,0,150,0,0,0,79,0,0,0,0,0,0,0,0
CNS-GBM,SP23775,0.936,88,84,0,0,417,0,0,312,124,0,0,0,0,0,0,0,0
CNS-GBM,SP28275,0.924,54,24,0,79,92,0,0,0,40,0,0,0,0,0,0,0,0
CNS-GBM,SP28581,0.931,90,79,0,0,171,0,0,0,83,0,0,0,0,0,0,0,0
CNS-GBM,SP23639,0.901,92,72,0,0,212,0,0,0,97,0,0,0,0,0,0,0,0
CNS-GBM,SP24391,0.94,95,60,0,0,177,0,0,0,97,0,0,0,0,0,0,0,0
CNS-GBM,SP28041,0.956,129,116,0,0,193,0,0,0,100,0,0,0,0,0,0,0,0
CNS-GBM,SP25494,0.958,199,170,0,0,743,0,0,493,357,0,0,0,0,0,0,0,0
CNS-GBM,SP26649,0.9,74,54,0,118,90,0,0,38,62,0,0,0,0,0,0,0,0
CNS-Medullo,SP78927,0.988,44,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
CNS-Medullo,SP78913,0.955,22,0,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107375,0.979,70,13,0,0,61,0,0,22,32,0,0,0,0,0,0,0,0
CNS-Medullo,SP107408,0.992,189,48,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107439,0.775,16,0,0,0,46,0,0,0,110,22,0,0,0,94,0,0,0
CNS-Medullo,SP78816,0.987,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78663,0.988,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78709,0.993,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107462,0.995,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78951,0.992,67,12,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
CNS-Medullo,SP107435,0.988,96,19,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78679,0.98,81,55,0,0,0,0,0,0,44,47,0,0,0,0,0,0,0
CNS-Medullo,SP107360,0.984,157,48,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78819,0.922,10,3,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0
CNS-Medullo,SP78821,0.986,71,14,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
CNS-Medullo,SP107552,0.983,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78865,0.963,30,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0
CNS-Medullo,SP107470,0.991,103,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78673,0.809,5,5,0,0,16,0,0,0,9,12,0,0,0,0,0,0,0
CNS-Medullo,SP78824,0.98,27,4,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0
CNS-Medullo,SP107550,0.978,35,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
CNS-Medullo,SP78718,0.997,231,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107451,0.986,57,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107557,0.985,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107358,0.924,26,6,0,0,34,0,0,0,12,17,0,0,0,0,0,0,0
CNS-Medullo,SP78731,0.978,39,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
CNS-Medullo,SP107455,0.983,34,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
CNS-Medullo,SP107549,0.99,38,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
CNS-Medullo,SP78814,0.986,45,0,0,0,0,0,0,12,27,29,0,0,0,0,0,0,0
CNS-Medullo,SP107357,0.988,247,76,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78919,0.989,71,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,0
CNS-Medullo,SP107453,0.988,53,13,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78719,0.8,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
CNS-Medullo,SP78662,0.964,15,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
CNS-Medullo,SP107457,0.993,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107404,0.985,132,58,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78714,0.987,47,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
CNS-Medullo,SP107454,0.989,45,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
CNS-Medullo,SP107359,0.988,190,59,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78664,0.992,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78931,0.994,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78815,0.978,27,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107466,0.976,92,34,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78901,0.996,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107384,0.975,184,48,0,0,328,0,0,191,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107467,0.967,16,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
CNS-Medullo,SP78680,0.993,35,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
CNS-Medullo,SP78672,0.989,37,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107365,0.96,61,16,0,0,53,0,0,0,0,20,0,0,0,0,0,0,0
CNS-Medullo,SP78660,0.983,35,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78659,0.954,18,11,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107449,0.982,40,9,0,0,0,0,0,14,35,0,0,0,0,0,0,0,0
CNS-Medullo,SP78813,0.982,45,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78953,0.979,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78804,0.978,67,0,0,0,0,0,0,0,34,31,0,0,0,0,0,0,0
CNS-Medullo,SP107460,0.975,39,22,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107548,0.992,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78730,0.994,120,34,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78727,0.993,79,13,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
CNS-Medullo,SP78822,0.989,139,30,0,0,0,0,0,0,58,61,0,0,0,0,0,0,0
CNS-Medullo,SP78818,0.989,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78923,0.978,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107405,0.984,183,43,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107437,0.984,142,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78675,0.986,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107371,0.973,157,65,0,0,193,0,0,140,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107556,0.988,137,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78807,0.965,32,8,0,0,28,0,0,0,0,17,0,0,0,0,0,0,0
CNS-Medullo,SP78945,0.991,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107480,0.981,39,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107448,0.981,52,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107436,0.989,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP79150,0.817,4,4,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0
CNS-Medullo,SP107546,0.995,208,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107459,0.961,46,19,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78823,0.969,12,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0
CNS-Medullo,SP78666,0.992,56,9,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
CNS-Medullo,SP78721,0.98,23,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
CNS-Medullo,SP78665,0.995,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78935,0.991,82,15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
CNS-Medullo,SP107458,0.992,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP79160,0.994,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107479,0.992,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107377,0.991,143,26,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78937,0.994,162,31,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
CNS-Medullo,SP107444,0.979,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP79144,0.986,104,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107469,0.985,19,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
CNS-Medullo,SP107373,0.969,133,16,0,0,111,0,0,34,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107406,0.963,143,0,0,0,424,0,0,318,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107369,0.989,200,65,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107403,0.99,275,72,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107363,0.966,161,53,0,0,122,0,0,0,0,70,0,0,0,0,0,0,0
CNS-Medullo,SP78955,0.991,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78711,0.562,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
CNS-Medullo,SP78677,0.974,25,12,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0
CNS-Medullo,SP78805,0.992,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107461,0.959,28,0,0,0,0,0,0,7,11,9,0,0,0,0,0,0,0
CNS-Medullo,SP107472,0.974,16,8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
CNS-Medullo,SP107356,0.96,74,21,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78825,0.965,31,13,0,0,32,0,0,0,0,12,0,0,0,0,0,0,0
CNS-Medullo,SP107468,0.987,60,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78851,0.994,378,44,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0
CNS-Medullo,SP78726,0.972,33,14,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
CNS-Medullo,SP107379,0.989,275,99,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107474,0.993,71,14,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
CNS-Medullo,SP107438,0.976,37,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0
CNS-Medullo,SP107478,0.987,92,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
CNS-Medullo,SP78716,0.993,188,69,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
CNS-Medullo,SP78676,0.994,146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107443,0.918,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107361,0.983,206,67,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107464,0.986,147,41,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78717,0.89,8,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78671,0.977,51,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78817,0.962,23,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107381,0.991,139,47,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107463,0.987,157,44,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107477,0.989,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78661,0.987,93,27,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78939,0.977,39,8,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
CNS-Medullo,SP78674,0.995,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107553,0.892,9,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
CNS-Medullo,SP107555,0.989,95,15,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
CNS-Medullo,SP107446,0.974,36,11,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
CNS-Medullo,SP78713,0.994,299,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78720,0.986,51,10,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
CNS-Medullo,SP78947,0.984,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78875,0.977,29,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
CNS-Medullo,SP107554,0.994,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107407,0.989,243,97,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78820,0.992,83,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0
CNS-Medullo,SP78668,0.871,6,5,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0
CNS-Medullo,SP107547,0.985,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP79148,0.996,276,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107386,0.994,258,50,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78921,0.987,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107545,0.979,52,0,0,0,0,0,0,25,0,27,0,0,0,0,0,0,0
CNS-Medullo,SP107440,0.984,55,11,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP79066,0.968,22,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
CNS-Medullo,SP107473,0.982,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP107362,0.983,115,26,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
CNS-Medullo,SP78722,0.961,13,3,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
CNS-Medullo,SP78729,0.998,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
